label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62
T,0.0,0.0,0.0,-0.17561213732569034,-0.3916768797906879,-0.03625543098006622,-0.17963287287639346,-0.7960195446698048,-0.07806635435137124,-0.13734603545737,-1.089801986474166,-0.12400705677158105,-0.1273234760090164,-1.3650399030337956,-0.1527075510232415,0.19108636112983,-1.0775890687830607,-0.0619089343235251,-0.16876974601322592,-1.2723886855728288,-0.20829059909180456,-0.4107552268398044,-1.13939509680802,-0.29081118021743985,-0.5480004823210372,-1.010461527591899,-0.32759750069206245,0.25354332867279117,-0.9622756655222867,-0.0986981460269713,-0.2058366763075624,-1.0493987616874654,-0.2114063111819356,-0.2441564724254641,-0.8056637661749544,-0.21669725992914562,-0.16935203031979718,-0.6972208404495027,-0.21337549041968096,0.25930173863900613,-0.7939490576919306,-0.1523180956168228,-0.22617954588058067,-0.8256260949637602,-0.24591035069422407,-0.24034445606031316,-0.5799891298105226,-0.18761508905337762,-0.15505375647401046,-0.4951722246111242,-0.1427727495481887,0.22007960377301142,-0.5901012714598872,-0.21512282521086534,-0.17630750080402954,-0.6471610949620219,-0.28050470668785965,-0.2000402673339514,-0.4711434513206897,-0.24596331066346927,-0.13307564459237403,-0.38371122313398964,-0.20738022915253485
T,0.0,0.0,0.0,-0.20437084929971291,-0.4072096085717206,-0.03557469449339522,-0.20263538609220713,-0.8068134586347459,-0.07557512199006057,-0.14594461420298618,-1.096764937242084,-0.11879334884531692,-0.12160394135857182,-1.3598181849179785,-0.14728729183494535,0.1754411502966638,-1.081999102678379,-0.06036196377102957,-0.18232278800443968,-1.2472286737324645,-0.19696268506066222,-0.4178967514564685,-1.1224987978622827,-0.28061837726107874,-0.5526447937855892,-1.0028871168340638,-0.3215418193898497,0.24042875109005568,-0.9660008722793328,-0.09505961500471191,-0.217144423533065,-1.0391701235776498,-0.19902659233158373,-0.2610985652037863,-0.7969780201708369,-0.20365093262206274,-0.19376194079935846,-0.6798140612247058,-0.20171841203141314,0.2448761585250893,-0.7969350999182877,-0.14537747642009047,-0.23492798648644675,-0.8319685296889227,-0.22846524494120635,-0.24866780969649163,-0.5997154528660953,-0.16987033959039524,-0.16888730017164755,-0.510229442772718,-0.1280750006012949,0.20153068760887358,-0.5928570862657142,-0.20502431279184474,-0.19418217896830528,-0.6412506670545401,-0.2619937720382034,-0.21230385209683186,-0.4745107377461922,-0.2258804995001099,-0.14615378252237146,-0.3900737430159852,-0.1890182730824859
T,0.0,0.0,0.0,-0.2044470459692582,-0.41307910228267736,-0.048198096041767835,-0.20264022391857833,-0.8108722334698615,-0.09475608988149871,-0.15709557252820774,-1.1072205526566319,-0.13969112207743734,-0.1382609186312498,-1.3731098102186652,-0.16802724796348237,0.18012843060174538,-1.0887391086483844,-0.08678486194041736,-0.20367713087332195,-1.2311012018136345,-0.21393141983428457,-0.43304356970432767,-1.100468792164005,-0.2845594249413566,-0.5517241996592873,-0.9810972268599493,-0.32080700566831505,0.2318046407372249,-0.9657823026322038,-0.11632348195925324,-0.24264099184949212,-1.0276875810933426,-0.21758700474668383,-0.2771164759597062,-0.7993798556901061,-0.2186516737238086,-0.19376737161696372,-0.6985133733440478,-0.21880388382176455,0.2251325929821281,-0.789529010560451,-0.15972397523986226,-0.2679121286185703,-0.8177643616796101,-0.2390919437270603,-0.27911158499386207,-0.5937640560657529,-0.17743030449946673,-0.1871752198470694,-0.5180508822353664,-0.13854343045169834,0.17422748905245597,-0.5780047562322367,-0.21378603571212856,-0.2270488138932802,-0.6098491702609434,-0.27720796353457094,-0.2355204454159938,-0.4520076880818946,-0.24851737938504664,-0.15478885082699492,-0.3828470845241463,-0.21846984622078758
T,0.0,0.0,0.0,-0.21488458340052832,-0.40325351356294675,-0.04359800073049578,-0.21892647560774614,-0.8018599150033321,-0.08508526030121323,-0.17199809506914454,-1.0954597184214472,-0.12363363220668956,-0.15092062244107465,-1.3481809163425866,-0.14490449508808242,0.1436508906853574,-1.0936849094485184,-0.08262373748742402,-0.22924538089334037,-1.2355277718509519,-0.20528302633877496,-0.43513803576970145,-1.0797796654122342,-0.2718043130308602,-0.523503824468548,-0.9472800481826461,-0.3069417463869687,0.2038938400157624,-0.9724520252224126,-0.11297947001316141,-0.2657853649411147,-1.0350745545314954,-0.21163541133807273,-0.2991842387740526,-0.8124232964541066,-0.21328591724427653,-0.21322110400704264,-0.7202249869829304,-0.2138300405638048,0.20214668387385656,-0.7947134538222724,-0.1563127468412398,-0.2825618347440048,-0.8147877930704084,-0.23441330861925802,-0.2933879180894976,-0.6017827043602529,-0.17679171075240424,-0.2005961501343543,-0.5408890156816192,-0.14127261445902742,0.1532473208695171,-0.5859677989088434,-0.208972995869362,-0.24500282591665024,-0.5978547454081266,-0.2757275808777238,-0.24551350547138612,-0.4428414141937334,-0.2520500238781435,-0.15625734948275116,-0.38735744525684646,-0.22532194661990262
T,0.0,0.0,0.0,-0.2213337295394851,-0.3805576925054722,-0.05380111903482434,-0.2450148892375376,-0.7694514154591315,-0.10661131569956472,-0.20839355696092393,-1.068264535250745,-0.15717506594054348,-0.2035695052899476,-1.34279304987683,-0.19097141162171116,0.12266449713261417,-1.0914065473568293,-0.1032660138555899,-0.24546641521484303,-1.2338230996969068,-0.24465714340690997,-0.4782120270734456,-1.078631802225478,-0.31829041305119476,-0.6139197174703085,-0.9283912610620555,-0.3522503175788485,0.19222219100547872,-0.9726065866801558,-0.130717469495971,-0.28490586754207425,-1.0091312019843668,-0.24067526783082008,-0.3141640124364822,-0.7715017432316267,-0.2409976352255666,-0.2293402558889565,-0.6729779464955472,-0.23830286533598097,0.19851365707617427,-0.7913047684636523,-0.1733336331066938,-0.29371035394038963,-0.789971803262999,-0.2612464005266324,-0.2906800689112057,-0.5694875441152016,-0.1984630596753621,-0.19475502300342307,-0.506866276235143,-0.1568376484303288,0.1593558906797391,-0.5747644725591874,-0.2260385408746271,-0.2463311946245088,-0.5772598424896089,-0.29529633558795404,-0.24230681401026807,-0.42061905117479986,-0.265263554383857,-0.15289188297112627,-0.3633870979412952,-0.2329435383540546
T,0.0,0.0,0.0,-0.22069570206582365,-0.37346836934848016,-0.058137777136604396,-0.23723402204088806,-0.7909897119253263,-0.10907672562944484,-0.20125773372669284,-1.1156184508752476,-0.15463032358667467,-0.1865092217700246,-1.4049794164420781,-0.1832340525579072,0.11006229088085008,-1.0936333840561965,-0.10491758273391445,-0.26822373480796396,-1.2157074155253047,-0.23640971377201017,-0.49475761391701256,-1.0712994452206432,-0.3041338372134391,-0.6242520060624187,-0.9338160240065779,-0.3373699608884813,0.17352127002715625,-0.9761735002511294,-0.13029069903727275,-0.30475704493364797,-1.0110337308719708,-0.23689784124138466,-0.3184458931675013,-0.7783455532388807,-0.23734489918873614,-0.22419668178965943,-0.6793296502580553,-0.23642659255744713,0.17608719568668194,-0.7989218216137829,-0.170698774078168,-0.3119625130576125,-0.791109505328583,-0.25561446589679615,-0.2977904630699791,-0.5728278855295604,-0.19732015428143496,-0.1957622989205638,-0.5143018025764289,-0.16101640439452128,0.13485602262392088,-0.5900233178569927,-0.22161168195456582,-0.2643857047850526,-0.578009475630081,-0.2935959145151765,-0.2515994227846553,-0.4186585042250135,-0.27219840894429975,-0.15857967001918594,-0.3692176300349625,-0.2478922135847321
T,0.0,0.0,0.0,-0.22674080367823143,-0.388936194520713,-0.06780435390275162,-0.24672895609941092,-0.8225368590270176,-0.12148034626002854,-0.2055674822686698,-1.1658392340040737,-0.16727263905325807,-0.18378949887854898,-1.4661767388887874,-0.19564556450598297,0.10062401526586638,-1.1053108981559727,-0.11179472730091959,-0.2853384920677805,-1.200589487969734,-0.2411836174593624,-0.5131991762935927,-1.052041481687165,-0.30910009303909386,-0.6443484257286982,-0.9145161946298772,-0.3443142362547114,0.1620530865465792,-0.9780434228539865,-0.13103381301322573,-0.31525162522500183,-0.9947007270600695,-0.22752592765292917,-0.3141923946633131,-0.7698399854264715,-0.22058043217259027,-0.21288250069696296,-0.6833706091479776,-0.21988416070756878,0.1629874288977805,-0.7920646607761774,-0.16650361823647222,-0.32550068517858755,-0.7732083788709296,-0.24626760471470585,-0.30139008407709844,-0.5637669115726677,-0.18161668890926944,-0.19341586814004055,-0.5126266334253313,-0.14433391514129493,0.12071045042031667,-0.5733982693611374,-0.21358435127833283,-0.2876878257204264,-0.5618770475101124,-0.283141089535679,-0.2690828955604624,-0.4125944149915015,-0.25809159514609625,-0.17243219827366485,-0.3661587553746238,-0.23386855527206069
T,0.0,0.0,0.0,-0.2351461777934182,-0.36939574635193945,-0.05678897841607948,-0.269298157949121,-0.789735785388791,-0.1098845084987656,-0.24904978828762692,-1.1141162447733954,-0.15763296299301058,-0.23352818405640796,-1.391288906073808,-0.18756328916964232,0.07249628303807722,-1.1033330873142504,-0.1063450406174699,-0.31915813221320893,-1.2116532318947977,-0.23149515300147333,-0.5430859586165323,-1.0657931769758764,-0.2958241743885106,-0.6755383058434398,-0.9392465580482176,-0.3302202476919066,0.12415049434937775,-0.9832974948276526,-0.1330890356808838,-0.35527053142463155,-1.0155676705052876,-0.2357736149657511,-0.3488326625840317,-0.7916813682877739,-0.23471187052478956,-0.2511247185990806,-0.708144938270982,-0.23622816411267364,0.11748701360805439,-0.8088976197324772,-0.17383492011872992,-0.3690123937043004,-0.7983090376162839,-0.2545410548095142,-0.3351096439287241,-0.582944487404027,-0.1945668078021544,-0.22818733816165412,-0.5360160183397784,-0.16040649296644566,0.07055496340252443,-0.6038063406731197,-0.2251734367730279,-0.32212468143844397,-0.592677517815058,-0.29534417355891013,-0.2975132027172665,-0.43778855307322934,-0.2731128321781507,-0.2033840978513885,-0.3952043494443028,-0.25078081383148826
T,0.0,0.0,0.0,-0.21218613268497802,-0.3667421936423332,-0.039721758854030904,-0.2547193158214375,-0.7621379969413284,-0.09479623737056747,-0.24378420964151631,-1.0589134602277626,-0.14915738677726553,-0.24348383534786236,-1.3114315020196812,-0.18602491797904444,0.07291635929829365,-1.103196356925676,-0.1049573885557674,-0.30673643431944714,-1.2301667687138949,-0.24022915761579675,-0.5251476743862661,-1.0722090188322877,-0.3080343252886492,-0.6472274298882592,-0.9299896165032087,-0.3407660071702261,0.12405341774690859,-0.9824017671584766,-0.1396335111254214,-0.3511106587890174,-0.9959134487303869,-0.2520637216307061,-0.34326471240408635,-0.7644304322379071,-0.2515933669562129,-0.24271125401606944,-0.6921387981889425,-0.24981305817499247,0.11755957194491384,-0.8058759240920524,-0.18647429307426916,-0.3654986540568816,-0.7723956791668531,-0.2745189062672556,-0.3294573186672485,-0.5520664726429387,-0.21020567301042928,-0.22115323777629434,-0.5097609845433816,-0.16867948886578385,0.06900832989344202,-0.5955403235022353,-0.2416295653450448,-0.3246768051721824,-0.5817985325767608,-0.30999849677151453,-0.3003869480033714,-0.42894897723784225,-0.27965694675902264,-0.2035079130700972,-0.387202278567056,-0.24910320745025838
T,0.0,0.0,0.0,-0.2137333645981635,-0.3900839452284872,-0.03849273704851876,-0.25802713917959097,-0.7802890820239998,-0.09444901062218682,-0.24485801526382325,-1.0778397794958048,-0.15058072144031262,-0.22757501870299984,-1.3166633678089095,-0.19155653446673754,0.08455452623443126,-1.1010169196181188,-0.08516178333572245,-0.3050353558386207,-1.209879983960177,-0.2181427269631394,-0.521973656329149,-1.0829346397703858,-0.3013836943260677,-0.6501499250034748,-0.9607835011594452,-0.3482700346027104,0.11730546812006544,-0.985729540112795,-0.12073400887136138,-0.3489421474847929,-1.0282486883165258,-0.22984414629509853,-0.33033492553440985,-0.8151192063554241,-0.24117481074067465,-0.2336790893007968,-0.7353434462262362,-0.24882870150973221,0.10117304437468021,-0.8184511443693978,-0.16780570583921486,-0.36949499213347015,-0.8206473679860823,-0.24776981094482797,-0.32860694960922576,-0.6171952816757308,-0.18540535687285362,-0.22406602479007728,-0.5710991560704515,-0.14669956150632255,0.04835194891040507,-0.6132851104727849,-0.22430774612812024,-0.3390226177237597,-0.614628012644934,-0.28432666608259705,-0.30360405022888104,-0.475239116790998,-0.25039512326551683,-0.20507107283313541,-0.43416613261515585,-0.21899590314381018
T,0.0,0.0,0.0,-0.1767071948987354,-0.38225625918465894,-0.01839245364802895,-0.23297836984143844,-0.7779870805325827,-0.0669212730434284,-0.24964079252246457,-1.0708254187308435,-0.12027014477749139,-0.257040375208486,-1.3112688809793547,-0.15671097426259648,0.08377838847849642,-1.1174690102956035,-0.07295882213417905,-0.2883241152592634,-1.2627581785926083,-0.1946414797254461,-0.5074111571289579,-1.1008600341644887,-0.25608723151202856,-0.6231946465379932,-0.9479006995510328,-0.28548520052296267,0.1174686473996614,-0.9862066293296008,-0.11660875243497545,-0.34935044147567446,-1.0213092845383953,-0.22189630910254696,-0.35021379593239516,-0.801614811738594,-0.22353526682314775,-0.25571367769916276,-0.7260733910760802,-0.2221081266596805,0.09616006084529526,-0.8064136082356623,-0.16955476451617899,-0.3833527511780625,-0.7911159993338807,-0.250983525798596,-0.34869593066931326,-0.5751014639079222,-0.18791079569053082,-0.24084163066814965,-0.5245633110494552,-0.1460077267101712,0.04051097693651499,-0.5959174709740759,-0.2290808490085954,-0.35371781206044794,-0.5953081132874675,-0.2947501976475288,-0.3257802616486431,-0.44007704898670785,-0.2626151244251598,-0.22634320685438614,-0.3919059583763584,-0.22898103464461492
T,0.0,0.0,0.0,-0.17144807576507018,-0.38209884629560265,-0.02085286603331551,-0.22182480431208954,-0.7677797584289475,-0.07473207886348025,-0.2260718263488212,-1.0559944990643295,-0.1321554470916537,-0.2247458011628203,-1.2840876756417194,-0.1735029414348301,0.08395163118772532,-1.0987884917959818,-0.07806340940569254,-0.29479360395742643,-1.2387967970828546,-0.20358552829351548,-0.5094613221657417,-1.0982321345816282,-0.2772200939736706,-0.633461035740565,-0.9572120204103111,-0.31708738051199936,0.10760596394261879,-0.9865266197066939,-0.12323224064369033,-0.3576203436177868,-1.026459624422526,-0.22446929120286913,-0.34332876582986044,-0.8160396571031882,-0.23129051814256363,-0.24534591907315306,-0.7353957193744234,-0.23793524136338132,0.0790271814802414,-0.8272382289103565,-0.17799876528405056,-0.383305663647611,-0.8139123803482187,-0.24609036914251134,-0.3395569554574413,-0.6095872374760793,-0.18122231680040363,-0.23594024280726197,-0.5615176502215957,-0.1453691536374049,0.021285886890121158,-0.6317501765687404,-0.24146104385692088,-0.3577158232619968,-0.6181517372666442,-0.2938570980429369,-0.3187274920404056,-0.47135700773481776,-0.2579114617512424,-0.22289435449112419,-0.4276367247822373,-0.22746641262150272
T,0.0,0.0,0.0,-0.17202794588205425,-0.4001345911788647,-0.008164047779639062,-0.22824063197925118,-0.793476981322177,-0.0547248791274979,-0.24272312904321366,-1.0884456788753492,-0.10851319515078826,-0.24448547492488373,-1.3086560205539077,-0.14734390910604359,0.07433898328100724,-1.1109258483716127,-0.05580074763426819,-0.28996115988818943,-1.2343499821374666,-0.16996606647238896,-0.5141612636390602,-1.0903960475572718,-0.23677075133741288,-0.6484840163979787,-0.9400826096292357,-0.2717157901901044,0.09643476877431996,-0.9902359748666467,-0.10066304908627226,-0.3684981200555275,-0.986569530261725,-0.1931931156681333,-0.3602132632331019,-0.7763850547868857,-0.19894132010528426,-0.2703801384737307,-0.6938175397744849,-0.20570609433671286,0.0661747062978739,-0.819247222826683,-0.1536203554255993,-0.3988475342366153,-0.7865055863830798,-0.2225477870495814,-0.3540835564467867,-0.5901962125783441,-0.16499238313008205,-0.24834165905997316,-0.5382417524126024,-0.13109731877460434,0.00959488524592329,-0.6158500434447808,-0.21292958288897462,-0.3677125117466469,-0.6044269225880555,-0.2655709598307254,-0.3355015083449733,-0.4600690659834924,-0.23298141748271753,-0.24223819371664967,-0.4118109705726256,-0.203113525605624
T,0.0,0.0,0.0,-0.17246999284776196,-0.3853392527348616,-0.011198112767756705,-0.232815668376658,-0.7752909270317531,-0.06011520227581185,-0.24380181272057005,-1.0696316423279382,-0.11494479789596178,-0.24084075097757082,-1.311630416075035,-0.15553681220028517,0.07956830979282788,-1.1004622494988285,-0.054170220973115316,-0.302699380096536,-1.215603278898855,-0.16639986215396826,-0.511852300806338,-1.097292578945107,-0.2334555112418227,-0.630101593490391,-0.9773668997813272,-0.27078861255897574,0.09708441364386224,-0.9902421172421917,-0.09997582641383357,-0.3635519854299474,-1.00876424487878,-0.19242260193618654,-0.3520877758965721,-0.80959952042296,-0.1982360233607909,-0.26197124834332275,-0.7390056272324661,-0.20538889085562245,0.0636892533893718,-0.8317141332514839,-0.15433509272126897,-0.39260314105517724,-0.8101488276401556,-0.22112980089160988,-0.3528668806308303,-0.6193418884534801,-0.15986474539568013,-0.2532515759613651,-0.5749778546496794,-0.1252432987564263,0.001674467502548804,-0.6397497309969593,-0.2157558652194532,-0.3686129679073291,-0.6300205167046214,-0.26724178303239937,-0.33654094241705307,-0.488524254742274,-0.23294034582691858,-0.24618422288702713,-0.44706843085169584,-0.20312787598501797
T,0.0,0.0,0.0,-0.16932375030110158,-0.39575676655837405,-0.01002491174005081,-0.21836116027023167,-0.7893812336982431,-0.05684510154643893,-0.22832050095683154,-1.0849274477719069,-0.11075780863875076,-0.2344784698555922,-1.3149092556896254,-0.14778712816708406,0.09356009320810357,-1.1085306928416692,-0.0607346413730838,-0.2728346831170837,-1.2590144996146222,-0.17459229636311965,-0.48121108120569306,-1.1177318026992398,-0.2313229986574815,-0.5914149786918885,-0.9729589225219037,-0.2587581662667377,0.11593820204829622,-0.987604973300484,-0.10580524570151775,-0.356971902750588,-1.021831133643959,-0.20480893110179516,-0.3574194355005809,-0.8057832476796265,-0.2030633898945398,-0.2701493231348432,-0.7331904112085417,-0.20093454403926536,0.08350740413785222,-0.8252278304318292,-0.15952166166003703,-0.3886503551941946,-0.8117318775148745,-0.2349878218683594,-0.3455000239807245,-0.6070705325686263,-0.17194578385840142,-0.2413136641121047,-0.5585382011131411,-0.13217892284658989,0.01976925856644411,-0.6301632224682596,-0.21924229143005916,-0.35374868605694054,-0.6327643890747023,-0.2754485016896576,-0.3211833422275033,-0.48406629928007694,-0.24086002373625703,-0.22504668649656387,-0.44008367976333235,-0.20815132637982428
T,0.0,0.0,0.0,-0.18786930225613205,-0.3959440392104117,-0.014685610487652625,-0.2256763932382699,-0.7748275442506829,-0.06801878531551889,-0.20427117906799613,-1.054005314560433,-0.12893874195186444,-0.17331436253753038,-1.2671734040569447,-0.17465250694550746,0.10572667986304829,-1.0955460133036286,-0.057594030715467724,-0.2647935818605487,-1.2179114645636309,-0.18128989747015323,-0.47420799853740603,-1.1119075220727037,-0.25367588512068684,-0.6013798640708571,-1.003178697039252,-0.29280078649770286,0.13142438901939793,-0.9856445323159955,-0.10598342269647872,-0.3282176459134582,-1.0280601627842372,-0.20675606536732302,-0.32274710199302475,-0.8134270067760526,-0.21159822796157168,-0.23767014322439925,-0.7430969936820057,-0.2150295710800369,0.10572842465075233,-0.8351025044233892,-0.16494931623996018,-0.36005565954299806,-0.8294352753435908,-0.23699123373796965,-0.322875581814868,-0.6235634914827305,-0.17229632976826026,-0.22474086979477442,-0.5741649033887773,-0.13385489940647097,0.046130759341342996,-0.651605560845059,-0.23204811138248246,-0.3334487573757776,-0.6529124068353879,-0.2812019731738104,-0.3017695987358377,-0.5041538692104424,-0.24230742342799422,-0.2077249070196189,-0.4554005353328575,-0.20928910057093467
T,0.0,0.0,0.0,-0.1735776667720021,-0.38855987169924067,-0.025903702318774986,-0.2078059044738768,-0.7856149133495227,-0.07587220899172786,-0.18626724792531588,-1.089652313831277,-0.12928976200118503,-0.15611196133313596,-1.3488975670187933,-0.1671559953446258,0.10231145720558968,-1.0855944752676634,-0.059706852185535876,-0.25639210044008054,-1.2156778346154915,-0.18021257548405423,-0.48611175645546206,-1.124757718890345,-0.2587515579210074,-0.6392881257024873,-1.0113117535271292,-0.3043170837639031,0.13941779535001803,-0.9854320381069165,-0.09739803187020406,-0.31246596328525317,-1.0214006973855156,-0.18871012426179354,-0.2928229317628527,-0.8269196607242872,-0.19883618981075218,-0.19753840868216196,-0.7567016541556365,-0.210809344325177,0.12597594523622346,-0.833335216397673,-0.14636647929958574,-0.33323356014143357,-0.8171500793476355,-0.20868667128527452,-0.29269851312950784,-0.6313417250834803,-0.14711556982775578,-0.19535212701576474,-0.5945010159236094,-0.11462384563017325,0.07695548346173202,-0.6470107966710451,-0.2050210392747176,-0.3001569144430499,-0.6489052222887864,-0.2527511574817645,-0.26989264160585136,-0.513154098436622,-0.21651521003696128,-0.18133544042695995,-0.4752294439080992,-0.18736142947475815
T,0.0,0.0,0.0,-0.180201735076357,-0.39841422914903324,-0.023201774013421474,-0.20442713959467992,-0.7860195655429465,-0.07041251828516897,-0.18221819965857436,-1.0900780513887687,-0.12248876277095909,-0.17510730805938335,-1.3636014557692073,-0.1598430328504125,0.11769328028348197,-1.0782358148554683,-0.054115345730786274,-0.2486473729967554,-1.2154750004105268,-0.18205852449114182,-0.48379507017780826,-1.1356655829495987,-0.26816392725634086,-0.6384872666295874,-1.033300776280201,-0.31818124278335075,0.16278539749839724,-0.9820373184201878,-0.09541289006929679,-0.2902448150221456,-1.0202624378328036,-0.1918561018000361,-0.2729119660393294,-0.823338237351147,-0.2064578635826804,-0.17617675720669784,-0.7464399674060102,-0.22092599493169848,0.15623921009959382,-0.8295089289109571,-0.14864634206170374,-0.30867226520717866,-0.8112603828583744,-0.21534818193054964,-0.2753211272206668,-0.6150701355658997,-0.1538414280080748,-0.1805728495896577,-0.5692607791079634,-0.1203459293967728,0.11053808861339848,-0.6388901051863294,-0.21206099091005348,-0.27566514242320184,-0.6360597687888695,-0.264420510414181,-0.24949223863449047,-0.49600144355756565,-0.22964037059874295,-0.16017282921499487,-0.45464432535998406,-0.20022694907851143
T,0.0,0.0,0.0,-0.1731949814406953,-0.40099605102818014,-0.02530850294473521,-0.19244265291769072,-0.7835464168909063,-0.07138884560402564,-0.1617275479484417,-1.0685628828178175,-0.12066428580458138,-0.16564363910316346,-1.3240147679903063,-0.1539234172977387,0.1419399961130716,-1.0805276193531166,-0.07599171417717236,-0.20877445953167878,-1.2486848528440566,-0.2039002655466994,-0.44744798720700646,-1.1534829976234546,-0.2788251852695372,-0.6012974545000798,-1.0350976238968226,-0.3183421283275377,0.20023004389140786,-0.9730079764985052,-0.11473189266079954,-0.26314509512469764,-1.013076125480758,-0.21320013049285697,-0.2657291975466596,-0.8089977735206326,-0.21978643668979403,-0.17376466591980047,-0.7365247110783442,-0.22701661833779746,0.20212524535134277,-0.8087865900365996,-0.164044864764818,-0.282752800380117,-0.7888891887276801,-0.2336539108698413,-0.258358297871493,-0.5877224438990291,-0.16804827134895117,-0.1616273209481567,-0.544897498903839,-0.13064668640412425,0.16458278271442023,-0.6063321368831311,-0.22265061269199168,-0.23739143955613373,-0.6192260807481754,-0.27503991291616453,-0.22131756631841018,-0.4780475373424519,-0.23582978199242655,-0.13191840309476818,-0.4366097612806883,-0.20209854258256985
T,0.0,0.0,0.0,-0.19081300606665144,-0.43743017592411315,-0.027088231317744575,-0.20370995294123073,-0.8267500247903664,-0.07237311898701038,-0.16578490107262525,-1.121401263169417,-0.12123489739433568,-0.15205507216829464,-1.3688630608288443,-0.15559732085103883,0.14620727930171398,-1.0958113187378,-0.078347201150677,-0.21929338927737213,-1.2652599219269798,-0.21033642339883624,-0.45609830119651074,-1.17714402860547,-0.283605148988336,-0.5958906092066831,-1.0649674548014143,-0.3204451184112903,0.20630914995929003,-0.9714502859237184,-0.11713614566734236,-0.27001029895248685,-1.0304886302971505,-0.22349936307335508,-0.29549640007975336,-0.8167899658850115,-0.22859662779036982,-0.21281737556356453,-0.7293094120605557,-0.23187567811268203,0.2082201515053305,-0.7947540073794914,-0.16773177134603065,-0.28128517248087637,-0.8084994083303184,-0.2509381765854918,-0.2746785315427445,-0.6048615317185854,-0.19174747085998256,-0.17800984740354198,-0.5475457226370256,-0.1540468010585001,0.16557979497448672,-0.5847061425310957,-0.2264972489732841,-0.23296377745564784,-0.6176980590527587,-0.2860611721617511,-0.23771431943452945,-0.47913816729387426,-0.254052697113679,-0.15724109755033897,-0.4309618147588695,-0.22362122546007993
T,0.0,0.0,0.0,-0.20308451446288445,-0.43875533262407845,-0.025442423964414634,-0.20662758760887348,-0.8244004892695294,-0.06074796612286738,-0.17533329448751897,-1.1200698413038133,-0.09940175597537855,-0.17413716250146724,-1.3733564214414054,-0.12050398192973234,0.1506411425974956,-1.096108885624157,-0.06024680424915123,-0.2222312295915322,-1.2462797707850484,-0.1855092896111883,-0.38280791312611173,-1.07397450136084,-0.2467904878942431,-0.4245926190297778,-0.9305113924005359,-0.2715196253276584,0.2068675058220034,-0.9733690338399625,-0.09878541894652838,-0.27601823214479715,-1.0331619742128548,-0.21006328896637746,-0.31050640876145963,-0.807796552422664,-0.2153236620911544,-0.23784312014861642,-0.7109678676564993,-0.21021766148022317,0.20918668565080958,-0.8031549997684998,-0.14936920292428882,-0.2740405255583385,-0.8312558528662897,-0.2441456445907383,-0.2833520130582387,-0.6063211308332002,-0.19212348218714387,-0.20091283333590265,-0.5253453191694335,-0.14923131647250062,0.16736304292808105,-0.5994373850448681,-0.20614475046891628,-0.2200053562175181,-0.6413514960032316,-0.2743828119439812,-0.22589927307478555,-0.48817529153228717,-0.24866890115737497,-0.14735235614911965,-0.4231937317626854,-0.21505999596617031
T,0.0,0.0,0.0,-0.18829866264825393,-0.39526769289953095,-0.03907534200788195,-0.19792569963649398,-0.7900508736988856,-0.08585433566036528,-0.16590833074616868,-1.0838490918184482,-0.13327337241580284,-0.17497153602581483,-1.3515354022775503,-0.1637652376802983,0.16185264575685132,-1.0817472117208986,-0.08606562707212222,-0.19216938791862,-1.2654230452270976,-0.23676010329799704,-0.439567157047669,-1.1680659250889618,-0.32470634580965846,-0.5962918706932867,-1.0571647579997232,-0.3671904786600694,0.23610224507299946,-0.9644965368354848,-0.11833072425978682,-0.22229033777383186,-1.0234986871809342,-0.23117800823698617,-0.2410469184501125,-0.7997651085410746,-0.2379114909772962,-0.15564297681885678,-0.7095656430446965,-0.2391887515340617,0.24918836900259403,-0.7911405782966953,-0.165433064497417,-0.23625631848844722,-0.7950908022265137,-0.25062239108208223,-0.2360223883114774,-0.5768263374447046,-0.18778875002426793,-0.14473268106418535,-0.5161860491818446,-0.1443759466004731,0.2168524683213546,-0.5793899901610104,-0.22279989697925406,-0.1832777135303149,-0.6101749507787884,-0.2834295317055432,-0.19600322867581674,-0.46000395263453875,-0.24850428448450362,-0.12317099735116727,-0.3994028765483007,-0.21249633803739115
